0               , 17.2818961326418, 0.698131700797732, 0               , 0               , -0.020943951023932, 120000.000000001, 8716.41061180359, 0.00163924350226055, 0.821134571813913, 0               , 0.884002067289427
1               , 17.346799707392 , 0.698131700797732, 0               , 0               , -0.0209791376742714, 119843.84585094 , 8796.78456008457, 0.00166997579728824, 0.821134571813913, 0               , 0.884002067289427
2               , 17.4127059875761, 0.698131700797732, 0               , 0               , -0.0210142909016912, 119687.425612637, 8878.74133920224, 0.00170161093941317, 0.821134571813913, 0               , 0.884002067289427
3               , 17.4796138283157, 0.698131700797732, 0               , 0               , -0.0210494105698771, 119530.739514776, 8962.3146658395 , 0.00173417948280677, 0.821134571813913, 0               , 0.884002067289427
4               , 17.547521857895 , 0.698131700797732, 0               , 0               , -0.021084496539704, 119373.787788074, 9047.53910965273, 0.00176771316781659, 0.821134571813913, 0               , 0.884002067289427
5               , 17.6164284792928, 0.698131700797732, 0               , 0               , -0.0211195486691253, 119216.570664305, 9134.45012205741, 0.00180224497379031, 0.821134571813913, 0               , 0.884002067289427
6               , 17.6863318718063, 0.698131700797732, 0               , 0               , -0.0211545668130541, 119059.088376321, 9223.0840660366 , 0.00183780917450397, 0.821134571813913, 0               , 0.884002067289427
7               , 17.7572299927511, 0.698131700797732, 0               , 0               , -0.0211895508232415, 118901.341158079, 9313.47824699541, 0.00187444139632862, 0.821134571813913, 0               , 0.884002067289427
8               , 17.8291205792461, 0.698131700797732, 0               , 0               , -0.0212245005481518, 118743.329244658, 9405.67094471541, 0.00191217867928991, 0.821134571813913, 0               , 0.884002067289427
9               , 17.902001150055 , 0.698131700797732, 0               , 0               , -0.0212594158328253, 118585.052872297, 9499.70144641821, 0.00195105954116452, 0.821134571813913, 0               , 0.884002067289427
10              , 17.9758690074996, 0.698131700797732, 0               , 0               , -0.0212942965187428, 118426.512278411, 9595.61008100403, 0.00199112404478881, 0.821134571813913, 0               , 0.884002067289427
11              , 18.0507212394214, 0.698131700797732, 0               , 0               , -0.0213291424436758, 118267.707701621, 9693.43825448283, 0.0020324138687443, 0.821134571813913, 0               , 0.884002067289427
12              , 18.126554721189 , 0.698131700797732, 0               , 0               , -0.021363953441536, 118108.639381793, 9793.22848664463, 0.00207497238160581, 0.821134571813913, 0               , 0.884002067289427
13              , 18.2033661177561, 0.698131700797732, 0               , 0               , -0.0213987293422169, 117949.307560053, 9895.02444902665, 0.00211884471995273, 0.821134571813913, 0               , 0.884002067289427
14              , 18.2811518857384, 0.698131700797732, 0               , 0               , -0.0214334699714235, 117789.712478831, 9998.87100418649, 0.00216407787033434, 0.821134571813913, 0               , 0.884002067289427
15              , 18.3599082755339, 0.698131700797732, 0               , 0               , -0.0214681751504999, 117629.854381886, 10104.8142463707, 0.00221072075542507, 0.821134571813913, 0               , 0.884002067289427
